age,education,work_age,address,income,credit_card,other_credit,violate_contact
40,2,2,1,36.00,3.80,0.28,1.09,0
41,2,8,21,43.00,0.70,0.09,0.22,0
22,1,1,3,17.00,18.60,0.81,2.36,0
38,1,10,8,34.00,1.20,0.04,0.37,0
37,2,6,13,62.00,8.50,1.19,4.08,0
41,3,18,6,71.00,15.70,6.57,4.58,1
41,3,7,6,56.00,14.50,0.37,7.75,1
39,1,2,15,22.00,23.10,1.92,3.17,1
24,2,0,2,15.00,16.10,0.32,2.09,1
32,3,9,10,51.00,23.00,2.69,9.04,0
21,3,0,1,26.00,7.70,1.53,0.47,0
29,1,13,7,27.00,2.30,0.07,0.55,0
35,2,14,3,82.00,0.80,0.47,0.19,0
29,1,6,7,21.00,18.10,1.11,2.69,0
41,2,2,22,30.00,6.70,0.11,1.90,0
37,1,0,18,18.00,12.90,1.58,0.74,1
32,2,3,13,47.00,1.90,0.43,0.46,0
36,5,5,12,20.00,8.10,0.73,0.89,0
39,2,18,9,44.00,2.10,0.37,0.56,0
36,1,18,9,67.00,11.20,5.25,2.26,0
46,3,22,4,99.00,2.30,0.83,1.45,0
34,1,13,11,51.00,9.60,1.88,3.02,0
27,1,7,4,26.00,9.10,0.64,1.72,0
43,1,8,11,45.00,3.30,0.68,0.81,0
33,1,14,8,72.00,41.30,15.02,14.72,1
39,2,20,17,101.00,1.40,0.34,1.07,0
29,1,1,4,17.00,2.50,0.13,0.29,0
34,4,7,15,40.00,6.40,0.95,1.61,0
26,1,1,0,21.00,4.90,0.61,0.42,0
31,1,15,2,60.00,4.80,0.80,2.08,0
26,1,10,6,24.00,2.70,0.31,0.34,0
28,1,12,7,45.00,7.70,1.85,1.61,0
48,1,13,20,50.00,30.80,6.11,9.29,1
39,2,2,12,46.00,16.00,4.00,3.36,1
37,1,3,3,25.00,3.70,0.28,0.65,0
52,5,9,0,70.00,9.40,1.33,5.25,1
48,1,3,11,27.00,21.30,1.40,4.35,0
26,1,7,3,22.00,5.10,0.21,0.91,0
46,5,15,0,126.00,3.10,0.48,3.43,0
31,1,7,10,23.00,4.90,0.23,0.90,0
34,1,13,8,56.00,6.10,0.86,2.55,0
40,1,22,4,95.00,3.60,0.63,2.79,0
24,3,2,5,16.00,6.40,0.27,0.75,1
33,1,2,14,44.00,3.10,0.53,0.84,0
53,4,5,29,78.00,17.30,6.94,6.56,1
47,3,9,1,52.00,20.10,2.54,7.91,1
35,1,5,5,32.00,13.00,0.17,3.99,0
34,1,14,8,28.00,17.00,1.14,3.62,0
49,1,11,5,39.00,10.10,2.46,1.48,0
26,2,0,7,28.00,9.30,1.27,1.33,0
23,1,2,2,16.00,9.60,0.80,0.73,1
23,2,0,4,21.00,8.70,0.45,1.37,0
38,2,4,13,56.00,1.60,0.44,0.45,0
28,2,5,2,37.00,8.30,1.12,1.95,0
30,3,0,8,65.00,29.70,3.90,15.41,1
34,1,18,10,34.00,15.40,2.10,3.14,0
50,2,16,14,71.00,11.10,1.66,6.22,0
29,1,12,2,40.00,6.70,1.63,1.05,0
42,3,0,9,64.00,6.60,0.28,3.95,0
31,1,13,12,27.00,5.00,0.24,1.11,0
39,1,10,4,31.00,4.80,0.18,1.30,0
45,2,21,26,132.00,3.00,2.56,1.40,0
45,1,22,24,91.00,11.70,1.26,9.39,0
36,1,14,17,53.00,5.70,1.89,1.13,0
25,4,0,6,24.00,12.10,1.60,1.31,1
29,2,1,7,29.00,21.20,2.33,3.82,1
30,2,8,4,56.00,6.40,0.33,3.25,0
31,1,1,1,24.00,4.50,0.22,0.86,0
43,1,4,2,29.00,4.60,0.05,1.28,0
32,2,11,4,57.00,23.80,5.44,8.13,1
47,1,19,7,50.00,30.10,3.18,11.87,0
46,1,1,15,21.00,14.80,1.38,1.73,1
43,2,16,10,83.00,4.10,0.26,3.14,0
48,1,3,7,24.00,7.00,0.76,0.92,0
30,3,8,7,61.00,2.80,0.55,1.16,0
23,4,0,4,32.00,18.40,0.82,5.07,1
36,4,8,0,32.00,1.60,0.02,0.49,0
20,3,0,1,17.00,2.30,0.04,0.35,0
43,1,16,7,89.00,0.40,0.16,0.20,0
23,1,2,1,25.00,4.50,0.12,1.00,1
41,1,21,2,76.00,20.50,6.95,8.63,0
34,1,12,5,68.00,25.10,7.82,9.25,1
50,1,11,5,36.00,4.80,0.83,0.89,0
40,1,9,4,64.00,6.60,0.79,3.43,0
29,2,0,8,22.00,12.90,1.04,1.80,1
39,2,9,16,56.00,18.70,4.76,5.71,0
24,2,1,2,42.00,5.70,0.84,1.56,0
27,1,0,5,16.00,1.10,0.13,0.05,0
40,3,18,14,157.00,6.60,3.33,7.04,0
32,2,8,2,45.00,3.70,0.98,0.68,0
39,2,16,12,53.00,3.70,0.69,1.27,0
40,1,22,1,100.00,14.60,5.40,9.20,0
32,1,10,11,42.00,9.10,1.54,2.28,0
39,1,23,1,75.00,18.90,3.13,11.04,0
24,1,3,3,21.00,28.90,2.68,3.39,1
43,4,18,14,446.00,6.50,16.03,12.96,1
56,1,11,20,59.00,15.00,4.67,4.18,0
32,3,5,9,23.00,4.50,0.33,0.71,0
42,1,7,12,25.00,10.20,1.63,0.92,0
46,3,3,13,43.00,13.20,3.04,2.63,1
31,1,2,2,22.00,16.40,1.74,1.87,1
43,1,25,16,242.00,2.60,1.64,4.66,0
28,2,6,9,22.00,11.50,0.65,1.88,0
39,3,11,17,39.00,12.90,2.56,2.47,0
39,1,0,8,39.00,7.90,1.07,2.01,0
37,4,1,14,33.00,16.10,2.69,2.62,1
30,1,0,11,17.00,12.00,0.30,1.74,0
37,5,9,16,177.00,5.90,0.89,9.56,0
22,1,4,3,14.00,17.50,0.23,2.22,0
50,1,1,26,26.00,14.30,1.85,1.87,0
30,1,10,2,19.00,4.40,0.34,0.50,0
39,1,8,0,21.00,4.00,0.28,0.56,0
21,2,0,2,21.00,12.50,0.49,2.14,1
31,3,9,2,28.00,2.60,0.12,0.61,0
31,2,9,1,30.00,5.80,0.60,1.14,0
48,1,0,23,30.00,22.30,2.66,4.03,0
28,1,4,1,16.00,23.80,1.09,2.72,0
47,3,16,26,221.00,17.60,15.79,23.10,1
27,2,6,1,34.00,4.40,0.24,1.26,0
29,2,6,10,65.00,18.40,1.99,9.97,0
21,2,2,0,20.00,4.50,0.29,0.61,1
29,1,7,5,20.00,19.80,1.01,2.95,1
24,4,0,3,29.00,6.60,0.59,1.32,1
44,1,12,3,31.00,9.70,0.36,2.65,0
22,1,1,0,18.00,4.40,0.27,0.52,0
38,2,13,0,59.00,2.40,0.41,1.01,0
52,2,12,16,76.00,7.70,0.99,4.86,0
25,1,3,2,18.00,16.30,0.35,2.58,1
25,1,5,5,22.00,10.90,0.40,2.00,0
51,2,27,21,166.00,11.50,0.82,18.27,0
38,1,21,16,58.00,16.50,4.58,4.99,0
44,1,9,20,33.00,5.20,0.55,1.17,0
24,2,2,3,26.00,9.70,0.89,1.63,1
34,1,5,3,33.00,7.30,0.78,1.63,0
25,2,6,2,26.00,4.50,0.07,1.10,0
45,3,5,17,94.00,10.50,3.61,6.26,1
34,2,4,10,25.00,5.80,0.57,0.88,0
27,4,2,8,23.00,5.70,0.32,0.99,1
33,2,10,13,57.00,20.90,6.11,5.80,1
35,2,0,16,22.00,15.00,1.97,1.33,1
50,2,15,31,60.00,1.10,0.47,0.19,0
33,1,13,13,42.00,3.60,0.23,1.28,0
41,3,13,13,91.00,25.20,2.32,20.62,1
28,1,0,2,28.00,33.30,2.28,7.04,1
38,3,12,14,63.00,16.00,5.72,4.36,1
25,1,3,2,16.00,17.80,1.01,1.84,1
47,2,4,9,33.00,7.10,1.19,1.15,1
30,2,12,9,98.00,7.20,2.94,4.12,0
44,2,12,5,86.00,13.00,1.48,9.70,0
25,1,0,2,18.00,18.90,0.51,2.89,1
41,2,6,0,36.00,19.50,4.51,2.51,1
22,3,0,1,18.00,7.70,0.48,0.91,0
35,2,3,11,40.00,17.20,1.80,5.08,1
42,5,6,23,190.00,7.80,3.16,11.66,0
38,1,3,19,23.00,14.70,0.83,2.55,0
23,2,1,3,18.00,18.70,0.89,2.48,1
28,3,2,5,30.00,19.90,1.52,4.45,0
52,1,19,25,89.00,4.70,0.40,3.79,0
25,1,9,2,20.00,3.50,0.11,0.60,0
28,2,1,4,16.00,14.70,0.57,1.78,0
43,1,19,11,79.00,7.50,0.78,5.14,0
24,2,3,1,24.00,19.10,2.17,2.41,0
34,3,13,7,52.00,9.20,1.50,3.29,0
29,2,6,9,25.00,4.20,0.58,0.47,0
31,1,6,9,21.00,8.30,0.73,1.01,0
42,2,14,1,48.00,8.60,1.20,2.93,1
49,2,11,1,51.00,15.00,0.54,7.11,0
39,1,22,9,73.00,14.30,3.73,6.71,0
45,3,0,19,22.00,4.20,0.03,0.89,0
41,1,7,22,32.00,2.90,0.07,0.86,0
29,2,9,0,46.00,1.60,0.24,0.49,0
35,3,7,5,38.00,15.10,1.38,4.36,0
27,2,5,6,25.00,6.80,0.71,0.99,0
28,1,4,7,19.00,4.10,0.29,0.49,0
48,1,17,22,66.00,3.20,1.47,0.64,0
24,1,2,5,18.00,6.00,0.53,0.55,0
31,1,6,12,33.00,4.20,0.15,1.24,0
43,1,10,9,69.00,6.40,0.41,4.01,0
42,1,3,10,24.00,10.60,0.67,1.88,0
51,2,31,14,249.00,7.80,4.27,15.15,0
22,1,4,3,19.00,23.10,1.89,2.50,1
37,1,6,10,31.00,11.70,1.70,1.93,1
22,3,1,3,25.00,13.80,1.98,1.47,1
49,2,2,13,20.00,16.90,0.38,3.00,1
29,1,9,8,30.00,8.20,0.15,2.31,0
42,1,2,16,30.00,9.70,1.47,1.44,0
34,1,15,0,67.00,13.20,3.74,5.10,0
34,2,9,7,27.00,1.70,0.30,0.16,0
32,2,5,5,43.00,15.00,1.81,4.64,1
42,2,18,23,66.00,9.60,1.64,4.69,0
24,1,3,0,14.00,16.10,0.84,1.42,1
34,1,16,9,48.00,7.60,1.47,2.17,0
26,1,10,2,32.00,4.70,0.13,1.38,0
30,2,12,9,68.00,20.10,2.86,10.81,0
32,1,4,3,16.00,28.50,0.89,3.67,1
38,3,13,18,25.00,5.70,0.34,1.08,0
43,2,10,24,37.00,8.50,0.68,2.47,0
31,2,9,8,53.00,13.50,1.19,5.96,0
37,4,10,18,123.00,17.30,3.02,18.26,0
37,2,4,11,20.00,21.70,0.17,4.17,1
41,3,12,11,86.00,26.50,4.99,17.80,1
32,1,0,4,20.00,3.00,0.26,0.34,1
22,2,0,1,35.00,9.00,0.78,2.37,1
32,2,12,3,63.00,18.20,5.55,5.92,0
47,2,17,23,41.00,9.50,0.46,3.44,0
40,1,21,21,46.00,6.20,0.97,1.89,0
31,1,8,1,22.00,6.70,0.37,1.10,0
34,3,7,0,27.00,2.20,0.13,0.47,0
52,4,13,17,234.00,7.70,7.39,10.63,0
28,1,2,2,17.00,2.50,0.20,0.23,1
38,3,15,18,63.00,13.40,5.09,3.35,0
33,2,10,4,26.00,3.10,0.03,0.78,0
39,2,9,12,32.00,6.60,1.43,0.68,0
47,3,23,11,115.00,4.00,0.65,3.95,0
36,2,11,8,49.00,1.30,0.27,0.36,0
29,3,7,2,84.00,13.60,6.91,4.51,1
48,4,14,10,59.00,16.50,4.94,4.80,1
38,3,12,18,64.00,5.80,0.89,2.82,0
46,2,9,26,15.00,4.30,0.01,0.63,0
27,3,5,4,42.00,19.90,2.71,5.65,1
54,1,18,34,114.00,8.50,3.29,6.40,0
27,4,0,0,25.00,12.70,1.42,1.76,1
23,1,1,0,17.00,1.60,0.01,0.26,0
41,1,23,2,91.00,13.70,0.57,11.89,0
24,1,3,5,15.00,11.30,0.07,1.62,1
28,1,9,0,22.00,27.70,5.28,0.81,1
26,1,0,0,14.00,10.50,0.26,1.21,0
24,1,8,0,17.00,5.60,0.57,0.38,1
49,2,22,4,79.00,7.30,0.29,5.48,0
28,2,3,1,36.00,8.60,0.38,2.71,0
38,1,6,17,18.00,13.00,0.13,2.21,0
33,2,2,9,37.00,4.50,0.83,0.83,0
26,1,8,4,25.00,4.70,0.21,0.96,0
36,1,9,1,40.00,9.80,1.98,1.94,0
37,3,16,14,50.00,36.60,7.32,10.98,1
25,4,0,1,18.00,33.40,2.80,3.21,1
29,1,9,2,33.00,4.80,0.69,0.89,0
27,2,8,4,38.00,6.90,0.36,2.26,0
45,1,17,0,62.00,15.00,2.44,6.86,0
37,1,9,8,57.00,5.50,1.36,1.78,0
29,2,3,6,26.00,6.10,0.54,1.05,1
51,1,10,1,44.00,13.20,4.96,0.85,1
22,3,0,0,23.00,8.40,0.37,1.56,1
30,4,7,10,30.00,15.70,0.26,4.45,0
31,1,7,2,20.00,12.30,0.11,2.35,0
28,1,2,0,18.00,14.80,1.94,0.72,1
35,1,10,16,39.00,5.70,0.22,2.01,0
25,4,1,1,34.00,8.50,0.13,2.76,1
32,2,5,0,28.00,14.80,2.59,1.55,1
33,1,2,10,24.00,9.60,1.04,1.26,0
28,2,3,4,41.00,25.10,5.90,4.39,1
46,3,4,17,73.00,5.40,2.22,1.72,0
41,1,24,12,83.00,14.00,6.59,5.03,0
42,2,11,5,73.00,6.80,2.87,2.09,0
41,4,9,13,47.00,5.00,0.44,1.91,0
26,1,3,5,29.00,25.70,2.53,4.93,1
47,1,27,8,113.00,9.20,2.38,8.02,0
29,1,1,3,18.00,25.60,1.98,2.63,1
34,1,3,14,36.00,4.70,0.62,1.07,0
36,1,7,2,43.00,6.20,1.04,1.63,0
38,2,7,4,64.00,3.00,0.65,1.27,0
41,2,4,14,26.00,19.20,1.47,3.52,1
46,1,9,23,31.00,13.80,1.62,2.66,0
40,3,3,15,55.00,16.50,1.75,7.32,1
44,2,17,0,129.00,2.50,0.55,2.67,0
35,3,10,15,39.00,10.40,1.60,2.45,0
36,1,20,15,60.00,5.40,1.06,2.18,0
28,2,0,3,30.00,4.80,0.12,1.32,1
29,2,6,7,18.00,5.10,0.45,0.47,1
23,2,3,3,22.00,11.40,1.27,1.23,1
41,2,7,17,63.00,15.40,4.64,5.06,0
25,1,1,1,19.00,6.90,0.19,1.12,0
45,2,2,19,29.00,5.40,0.44,1.12,0
48,2,30,14,148.00,7.20,3.97,6.68,0
38,1,18,7,45.00,7.00,0.54,2.61,0
29,1,6,4,46.00,5.40,1.17,1.31,0
42,4,15,8,186.00,3.60,2.40,4.29,0
31,1,11,12,47.00,10.90,2.86,2.26,0
40,1,3,13,23.00,6.90,0.41,1.18,0
26,1,2,6,21.00,19.80,1.02,3.14,0
25,1,6,6,22.00,20.20,2.26,2.18,0
53,4,7,11,61.00,7.90,1.87,2.94,0
50,3,18,27,102.00,14.10,5.78,8.60,0
47,1,31,9,136.00,23.10,14.23,17.18,1
23,1,1,0,21.00,8.40,1.21,0.55,1
37,3,12,8,83.00,4.10,0.32,3.08,0
41,1,24,15,100.00,11.50,5.06,6.44,0
28,2,0,7,29.00,13.30,2.15,1.71,1
31,1,7,11,41.00,30.70,3.00,9.59,1
41,2,6,1,19.00,6.30,0.12,1.07,0
36,1,7,17,40.00,9.90,1.69,2.27,0
41,1,1,16,19.00,4.40,0.24,0.59,0
53,2,16,31,44.00,5.60,1.33,1.13,0
31,2,6,5,25.00,11.50,2.33,0.54,0
28,2,5,6,25.00,2.90,0.34,0.39,0
48,1,28,25,70.00,12.00,4.33,4.07,0
23,2,0,1,42.00,3.90,1.02,0.62,1
31,1,11,6,34.00,6.80,0.30,2.01,0
27,1,6,6,43.00,4.90,0.88,1.22,0
43,1,11,17,37.00,1.30,0.18,0.30,0
29,2,5,7,28.00,18.70,2.13,3.11,0
53,1,6,7,27.00,6.40,0.59,1.13,1
38,1,4,9,19.00,13.60,1.25,1.34,0
30,1,12,10,38.00,8.50,0.17,3.06,0
28,3,2,0,20.00,9.40,0.23,1.65,1
36,1,11,2,33.00,32.50,1.27,9.46,0
48,1,15,5,60.00,2.10,0.32,0.94,0
31,1,12,9,24.00,6.60,0.44,1.14,0
35,1,16,10,57.00,10.50,1.14,4.84,0
50,1,4,4,23.00,12.50,0.14,2.73,0
42,2,12,9,55.00,15.00,2.53,5.72,0
40,1,2,3,28.00,7.10,0.18,1.80,0
37,2,0,13,31.00,0.90,0.12,0.16,1
31,3,6,8,54.00,2.80,0.40,1.11,0
38,1,11,13,35.00,8.00,1.27,1.53,0
35,1,15,1,77.00,10.60,5.50,2.66,0
44,1,24,10,101.00,5.60,2.99,2.66,0
44,2,21,14,113.00,13.20,3.19,11.72,0
33,1,0,12,23.00,0.90,0.08,0.13,0
35,1,7,14,29.00,4.90,0.26,1.16,0
36,3,10,4,43.00,13.00,0.96,4.63,0
23,2,3,4,24.00,6.30,0.55,0.96,0
27,1,0,7,18.00,12.80,0.58,1.72,0
34,1,6,1,20.00,1.20,0.04,0.20,0
35,1,0,5,34.00,11.10,1.37,2.40,1
24,2,4,4,20.00,3.70,0.32,0.42,0
48,1,30,8,101.00,6.40,1.87,4.59,0
26,2,8,1,40.00,11.80,0.44,4.28,0
40,1,6,9,36.00,2.10,0.39,0.37,1
34,1,9,8,48.00,9.30,0.42,4.04,0
35,1,17,4,42.00,3.00,0.09,1.17,0
30,1,7,2,33.00,25.40,1.17,7.22,1
20,1,4,0,14.00,9.70,0.20,1.16,1
36,4,1,17,30.00,11.50,0.32,3.13,0
21,1,1,1,16.00,6.30,0.14,0.87,0
34,1,18,10,53.00,10.50,0.84,4.72,0
35,1,7,5,39.00,16.10,1.70,4.58,1
35,3,1,4,20.00,7.90,0.85,0.73,0
34,1,10,1,33.00,10.30,2.50,0.90,1
33,1,12,12,68.00,10.80,1.37,5.98,0
30,1,4,2,18.00,10.70,0.23,1.70,0
24,2,0,5,16.00,7.30,0.02,1.14,0
47,1,31,8,253.00,7.20,9.31,8.91,0
53,1,0,26,27.00,28.90,2.75,5.05,1
22,3,0,2,20.00,4.70,0.22,0.72,0
48,2,6,1,66.00,12.10,2.32,5.67,0
36,2,6,15,27.00,4.60,0.26,0.98,1
29,2,6,4,21.00,11.50,0.37,2.05,0
33,1,15,3,32.00,7.60,0.49,1.94,0
45,1,19,22,77.00,8.40,2.30,4.17,0
37,1,12,14,44.00,14.70,2.99,3.47,0
